2012.09.16,00:00,2849.75000,2849.75000,2843.50000,2844.25000,2172
2012.09.17,00:00,2844.00000,2852.00000,2839.50000,2847.75000,54356
2012.09.18,00:00,2847.75000,2854.00000,2837.75000,2853.50000,28317
2012.09.19,00:00,2853.25000,2865.75000,2844.25000,2854.50000,27557
2012.09.20,00:00,2854.25000,2857.25000,2836.75000,2856.25000,31484
2012.09.21,00:00,2856.25000,2871.00000,2852.00000,2852.25000,33549
2012.09.23,00:00,2852.00000,2856.50000,2852.00000,2855.25000,1122
2012.09.24,00:00,2855.25000,2855.75000,2825.75000,2839.25000,38591
2012.09.25,00:00,2839.00000,2852.25000,2798.00000,2804.50000,35993
2012.09.26,00:00,2804.25000,2806.50000,2762.00000,2779.25000,39788
2012.09.27,00:00,2779.25000,2820.50000,2777.50000,2815.00000,39250
2012.09.28,00:00,2815.25000,2818.50000,2788.25000,2791.75000,40151
2012.09.30,00:00,2788.50000,2789.50000,2779.25000,2782.25000,2740
2012.10.01,00:00,2782.50000,2821.75000,2777.25000,2787.00000,50999
2012.10.02,00:00,2786.75000,2806.75000,2772.00000,2793.00000,44204
2012.10.03,00:00,2793.25000,2818.00000,2787.50000,2813.00000,37226
2012.10.04,00:00,2813.25000,2829.25000,2807.25000,2823.00000,42856
2012.10.05,00:00,2823.00000,2840.00000,2799.00000,2805.75000,34657
2012.10.07,00:00,2806.00000,2807.50000,2799.50000,2801.00000,1553
2012.10.08,00:00,2801.00000,2802.25000,2774.00000,2780.00000,34723
2012.10.09,00:00,2780.25000,2786.25000,2726.25000,2728.00000,47974
2012.10.10,00:00,2728.00000,2743.00000,2714.25000,2717.75000,45630
2012.10.11,00:00,2717.75000,2744.75000,2711.75000,2716.25000,37805
2012.10.12,00:00,2716.50000,2727.75000,2706.75000,2712.25000,38527
2012.10.14,00:00,2714.00000,2714.25000,2709.50000,2709.50000,1428
2012.10.15,00:00,2709.75000,2736.00000,2704.50000,2735.50000,36629
2012.10.16,00:00,2735.50000,2776.50000,2729.25000,2764.75000,34773
2012.10.17,00:00,2764.75000,2778.25000,2753.00000,2770.00000,33080
2012.10.18,00:00,2770.00000,2773.50000,2727.00000,2735.25000,42120
2012.10.19,00:00,2735.00000,2736.75000,2665.50000,2666.25000,41201
2012.10.21,00:00,2666.50000,2667.50000,2656.75000,2660.75000,1958
2012.10.22,00:00,2660.75000,2694.75000,2660.75000,2694.00000,40828
2012.10.23,00:00,2693.75000,2694.00000,2651.00000,2664.50000,51999
2012.10.24,00:00,2664.75000,2679.75000,2645.75000,2651.75000,46572
2012.10.25,00:00,2652.00000,2672.75000,2638.50000,2645.00000,44131
2012.10.26,00:00,2645.00000,2668.75000,2623.00000,2659.25000,56049
2012.10.28,00:00,2655.50000,2657.75000,2647.00000,2650.50000,2480
2012.10.29,00:00,2650.50000,2655.75000,2633.25000,2637.50000,13368
2012.10.30,00:00,2637.25000,2658.25000,2625.50000,2656.75000,13189
2012.10.31,00:00,2657.00000,2676.25000,2628.75000,2632.75000,44008
2012.11.01,00:00,2632.25000,2688.00000,2627.00000,2685.50000,37566
2012.11.02,00:00,2685.25000,2693.25000,2641.25000,2642.00000,40946
2012.11.04,00:00,2638.75000,2643.00000,2637.25000,2638.50000,1708
2012.11.05,00:00,2638.25000,2673.00000,2636.25000,2656.75000,34798
2012.11.06,00:00,2657.00000,2691.00000,2656.00000,2673.25000,32238
2012.11.07,00:00,2673.00000,2687.25000,2598.25000,2617.00000,72917
2012.11.08,00:00,2617.25000,2622.50000,2568.00000,2576.00000,61386
2012.11.09,00:00,2576.00000,2606.50000,2555.75000,2583.25000,60293
2012.11.11,00:00,2584.25000,2585.00000,2576.75000,2580.00000,541
2012.11.12,00:00,2579.75000,2596.50000,2571.25000,2577.25000,27761
2012.11.13,00:00,2577.25000,2585.00000,2552.25000,2570.50000,40866
2012.11.14,00:00,2570.50000,2585.25000,2526.00000,2532.00000,40764
2012.11.15,00:00,2532.00000,2540.50000,2512.25000,2521.75000,43528
2012.11.16,00:00,2521.75000,2538.50000,2491.25000,2534.00000,50797
2012.11.18,00:00,2535.50000,2542.50000,2535.00000,2542.25000,771
2012.11.19,00:00,2542.25000,2593.50000,2537.00000,2583.25000,32958
2012.11.20,00:00,2583.25000,2596.00000,2567.50000,2591.00000,34371
2012.11.21,00:00,2591.25000,2602.00000,2576.50000,2601.25000,30319
2012.11.22,00:00,2601.00000,2605.75000,2596.50000,2601.00000,7714
2012.11.23,00:00,2601.00000,2638.00000,2595.75000,2635.25000,16516
2012.11.25,00:00,2628.00000,2631.50000,2626.00000,2626.25000,563
2012.11.26,00:00,2626.50000,2650.00000,2622.50000,2649.25000,26158
2012.11.27,00:00,2649.25000,2658.00000,2635.75000,2637.75000,32738
